0,1,2,3,4,5
1.1234893001153807,1.1595341525389171,-0.9817730303667773,0.3599246934613493,100,0
1.449835040119011,1.0746714116585288,-0.9010212043913662,-0.1282113485412918,100,0
1.2097804381191537,-0.7641120636396769,0.11394611102312267,0.6260574387657416,100,0
1.0652321897609514,1.3053170081880627,-1.2605717779773238,-1.1535706518308186,100,0
1.387164512313489,1.3306720280219866,-1.248853847394141,-0.9458828578568251,100,0
1.1127558688743224,0.19754087653127164,-0.1628656831407102,0.8461805333930521,100,0
0.5834988481392339,-1.4740015686140444,1.6283381121232203,0.2853080808405005,100,0
0.9757633911923914,0.6648049635243718,-0.5061431543140148,0.28033107535860463,100,0
0.27720767703337046,1.1785589258102778,-0.8442610307562262,0.1870615117577808,100,0
1.253526231894389,-0.7757345324628783,0.22288118110867888,0.9898164307304724,100,0
0.5153909900339646,0.9887536296843793,-0.29601009044298415,-0.921021873952089,100,0
-0.7119274421056222,1.5299726939917304,0.25798865692706807,-0.8370619553879324,100,0
1.4959464256480322,-0.8919422039030575,0.47646090420324516,1.2851620342981669,100,0
0.788175495851129,0.20633855790988823,-0.2456090941559509,0.8567500580782763,100,0
0.1285108162711407,0.16936106925276284,0.6742994041481657,0.8642083532496971,100,0
0.3560136590400894,-1.1454753854504627,1.6003632897032902,-0.439093864874209,100,0
1.8879285099843197,1.027500864692329,-0.9383055289742203,0.3406466113580444,100,0
-0.038969549162941486,-1.073290154487036,0.7270764077036467,0.09938446736028539,100,0
1.2345661905244927,1.4141223751800829,-1.2171042765847668,-1.3568825279415029,100,0
0.17521889583954953,1.1968689938245745,-0.7214311813230226,-0.22332745330641324,100,0
0.09396258446398366,-1.2507582765326692,1.5989738117685255,-0.8059496602498973,100,0
0.24843219525224328,-0.9518072775780538,0.9600223834669566,0.26914122825099906,100,0
-0.29012477873578857,1.1127039414094146,0.16910838503328313,-1.2238257726912043,100,0
2.162125309385834,1.3556696952273788,-1.353226798260553,-0.9763219348620434,100,0
-0.24280235145818754,-0.3454428290893531,0.8046555923946783,0.6490622641042827,100,0
0.37031313158163126,0.3021090623564146,0.4344060387110321,0.8101152762778644,100,0
1.3619197644932362,0.9810109893995234,-0.8845327328988245,0.11244489913693197,100,0
-0.49595597645288964,1.286309251708537,0.06908913169580076,-1.7635543671723584,100,0
0.7059800092419705,0.781012634964551,-0.5186438241337816,0.2424000422753247,100,0
0.7938952848677456,0.7091677398378213,-0.43967052991486927,0.24177971985294344,100,0
1.126066735906819,-0.17677409010151998,0.045282743080164764,0.9481538457110078,100,0
1.457602654832935,0.22817110183399858,-0.8192504279304609,0.7174612263984731,100,0
1.3175031312654348,1.1690465391745972,-1.0315858143280936,0.2877941792309741,100,0
-0.22800504542816252,1.253909280054986,-1.1895231395796864,-2.7000007899205762,100,0
-0.1576346576934253,1.2662294373434162,-0.42716986009510244,-0.3694638751371534,100,0
0.18530620276576798,0.6785375145350945,0.20641586758171662,0.606781761012911,100,0
-0.4330347665361451,1.3127193126362218,-1.2085821452515428,-3.0332918526743966,100,0
0.580709568310143,0.8123405487325067,-0.21961659358961838,-0.4894890508164978,100,0
-0.4330347665361451,1.3127193126362218,-1.2085821452515428,-3.0332918526743966,100,0
1.2253862822262191,0.7169103801226775,-0.8998169901812367,0.24675191663389065,100,0
1.3714527461875974,-1.1461730739156915,0.46395560279036246,0.2971182503704873,100,0
1.7026708990572343,0.3626888412884746,-0.6922753026585423,1.0606918740132392,100,0
0.9552851342193194,0.6760700797190414,-0.4507817217998714,-0.14374345260556592,100,0
0.7447827754719814,0.7313576363904636,-0.6004076532050131,-0.020015577195729068,100,0
1.54890743506115,-0.1785353280564268,0.04745959184462955,1.1459020548240557,100,0
0.7499023397152493,0.8380529211949627,-0.4751902175205721,0.7603692649636489,100,0
1.8950958999248952,0.537332175889523,-0.8500273641855,0.7858649973936123,100,0
0.9526370837486635,-1.0144801219058004,0.7266827222887967,1.0507522891522936,100,0
0.8644746567456271,-0.23909979187583547,0.7314532631981556,0.45754613142073913,100,0
0.020152591011902112,0.6253600400511934,0.08020495517391875,0.34810971523041384,100,0
1.348397053423087,1.607092794587263,-1.2798160473738156,-1.5148483541060247,100,0
0.47817705408634736,-0.5053036766234686,0.026223737408308356,0.44946270512598835,100,0
0.7404399727001058,0.12710837512683446,0.15322202064580617,0.6714515757213911,100,0
1.4708429071862146,-1.0088475638084655,0.30719933378331965,0.7286558822070273,100,0
0.7004720642630063,1.3070867545388871,-1.0446700648804617,-0.7593533480570748,100,0
0.19818985098899902,1.0095311325147291,-0.39700892572447566,-0.7046303312609635,100,0
1.2404625162391532,-0.7158694587878819,0.21931485440944934,0.8070040467640609,100,0
1.305569250477679,-0.2313537482326125,-0.0785428988729536,1.4537070025498102,100,0
1.51063427892527,1.3891247079746907,-1.2460748915246116,-1.2804241828573053,100,0
1.3154906129077364,-0.9021522790039666,0.5119852234020639,1.0980073933750867,100,0
0.6591977842603833,0.2866237817867026,-0.1983830549498551,0.7765361175531503,100,0
1.1841826169028136,1.0436838337272696,-0.9216549517226227,-0.32532000042816384,100,0
-0.13783892690232982,0.730302595296703,0.08120074769383348,0.22809896565391558,100,0
-0.06751553323661186,0.9855885064030976,-0.10274297290343959,0.15472780657877794,100,0
0.8345693400970201,1.231021695037115,-1.11134184778359,0.08322723217268137,100,0
1.4224012372430164,0.07464560589999707,-0.10988488948813041,0.9742699005633523,100,0
1.6166975271099404,1.1479116837157157,-1.0119247015511723,-0.04112577436048546,100,0
0.5037748753026876,1.0081187387924369,-0.3868888947662724,-0.8501416219683737,100,0
1.2675432457190607,0.14014323767232825,-0.14480941737844233,0.9195516924681897,100,0
-0.554633244148663,0.008790621499134007,1.413038506131423,1.0663180541232085,100,0
0.1541015760195591,0.8443831677575262,-0.13667402407039472,0.4923707436911643,100,0
1.29935515870654,-0.7908794771958934,0.14787253059696193,0.8990329655201222,100,0
0.3675591590921491,0.9845334653093369,-0.977210911147633,0.07760105206271208,100,0
1.279406511827599,0.2947237747000904,-0.16366000136008405,0.764721139322215,100,0
1.365273961756067,1.0813760276414588,-0.9760066969375036,-0.11450655083752054,100,0
0.7093342065048013,-1.3901938688274165,1.5124556523638404,0.6739376741118648,100,0
-0.3828347910804313,-1.098985510157657,1.6013359242576255,-0.7282410529190397,100,0
0.887883422906225,-0.13205736451790556,-0.1821122683337599,1.0047378297742626,100,0
0.608002141827703,-1.4859813900657777,1.556108417481033,0.5358952577179624,100,0
1.193539061899131,1.5444199502595164,-1.2605717779773238,-1.8431383678732058,100,0
1.033561506131907,-1.1975808020487682,0.5236799960196671,0.025378559759920413,100,0
1.4547074529850181,-0.7271515917743863,0.2800118821930894,1.3523395865513896,100,0
1.6500276557005955,-0.4000224872204456,-0.18608154363407117,1.1129143663160308,100,0
1.0239579097583285,-1.1003979038799494,0.5905602006130103,0.4606573609345426,100,0
1.0960201898997772,-0.10423490986792855,0.130805109964935,1.610999610581515,100,0
0.6616692980329955,1.4996998213175352,-1.1488577520222383,-1.7175350990933789,100,0
-0.8113529104438483,1.0267861594352654,-0.7170774837940931,-0.30916276524055974,100,0
0.9414446570926912,1.3084821314693444,-1.3167066865418195,-1.350054172594361,100,0
1.25433830070539,-1.0754002366745572,0.5322252853184704,0.5222135417787449,100,0
0.38076410410581973,0.6538801831663993,-0.30970154285284435,0.5620113125703069,100,0
0.9870264325275812,1.3264518636469445,-1.0744280506500066,-0.6728929049995985,100,0
1.3343447322588062,0.8447405203860581,-0.6281740539347287,0.940695550539587,100,0
0.7391689084741909,0.1806261854474324,-0.522017939718702,0.5159958914520865,100,0
1.220690406058256,0.9468582881869827,-0.7541765446523119,0.6422242913552431,100,0
0.5890774077974157,0.8412180444762444,-0.37121326786556813,0.8107355987002456,100,0
0.8676170099708054,-0.19473361220401889,0.19865794911261345,1.4723166752212469,100,0
1.067915547571216,1.5035626330640457,-1.1206745079120932,-1.4010264026504926,100,0
1.2822664063359073,1.4549796923755538,-1.297856102560178,-1.7132072682395567,100,0
-0.6696998639335633,1.2370116057629814,0.07186808756533025,-1.8891576359521853,100,0
-0.687459455756762,0.01197276157225067,1.3233477054423586,1.0034971849295005,100,0
0.9019004367308969,0.9102381521583892,-0.6130982183425312,0.7292762046294086,100,0
-0.9824522781878269,1.8887887666213419,0.43915342165481175,-2.282749808602599,100,0
1.1800516581685905,-0.8060244219289082,0.19073792488445435,0.4992087164402038,100,0
1.4932630678377676,-0.09227210520803017,-0.31882902340631397,1.4928498282721603,100,0
0.9992427720322069,-1.0539250453789786,0.5224989397751172,0.4314300765683946,100,0
1.6561358254529086,1.1602488577959806,-1.0012257214534839,-0.1505718079527081,100,0
0.5558532012255866,0.7299452426681713,-0.24382361500977817,0.8486666317835256,100,0
-0.0020027645925854024,0.6274871390305495,0.13914197757352342,0.3804434204094167,100,0
1.3137605532669079,1.5940579320417692,-1.16849570683358,-1.3879948230795383,100,0
1.7648118167686258,1.2958046215523826,-1.4760566476937567,-1.3102381287391938,100,0
1.621464017957121,1.0806613223843953,-0.939695006908985,0.07760105206271208,100,0
1.695538816456268,1.4782076132301218,-1.2851655374226598,-1.4831109278446597,100,0
0.5831104674035377,-0.15459100026561173,0.7223058667942877,1.1682625142354721,100,0
0.456215888849708,-0.37431692147472373,0.6387750849493471,0.09814382251552292,100,0
1.3183858147556538,0.25211372794563025,-0.6615215243690827,0.8654538067954083,100,0
1.229976236375356,-0.8676422251628941,0.46911982911457145,0.9773811300771559,100,0
0.02822031811250035,-0.8704670126074788,0.383805883920016,0.10125986073027515,100,0
1.2070970803088892,-0.18170385469607556,-0.07615762841827411,1.3927326745203998,100,0
0.46253590263967337,-0.34509058149837174,0.8685484194282773,1.1962491537568578,100,0
1.1256430478315143,-0.14789999771614937,-0.17219139587953958,0.8797548834168174,100,0
1.4494113520437062,1.0848814867594374,-0.891294858848013,-0.18851245843788544,100,0
-0.7765751809292344,1.71343072676323,0.2879550643868279,-1.0235914651876827,100,0
1.6345630409519654,-0.2788901562232613,-0.2846997400539991,1.1564811969111775,100,0
1.06611487325117,1.5757478640274722,-1.3051971776488516,-1.8742506630112408,100,0
0.722539151518472,-0.4845312788306693,0.9050685311470108,0.500454169985915,100,0
0.7001542982065276,-1.0937103046888539,1.0455447503517268,0.6782895484704308,100,0
1.238697149258716,-0.957082483046857,0.3359846849985293,0.5843962963565615,100,0
0.6439450135494054,-1.0785653599558391,0.5149494429962287,0.28033107535860463,100,0
1.6261245867854754,0.3478842323921566,-0.6629110023038473,0.9898164307304724,100,0
1.0981739376159105,1.1510938237888324,-1.0911017858671834,-0.0026080797614651792,100,0
-0.09395719986960104,1.0239783887825153,-0.2694201143647028,-1.2468113632259505,100,0
0.6924572981718211,1.2774945535380855,-1.1089565773289107,-1.037296262891454,100,0
1.325129516620924,-0.8711647010727077,0.2667192099505066,0.6795350020161418,100,0
0.23904044291631713,1.156726381886167,-0.5545595129508923,-0.29608309866011834,100,0
0.20616930974057548,0.8591707598620093,-0.7962545681101043,-0.7294913151656994,100,0
-0.7917926443006035,1.7067431275721348,0.1421061971676882,-1.9606630190592305,100,0
0.04626236865256909,-0.3193782090359159,-0.044014372194049634,0.30457173684095934,100,0
1.2765819246588994,-0.7334818383369499,0.1964811003481487,1.071271016100361,100,0
-0.7537313322023764,-0.13381009407689493,1.7130499502127112,1.0314790157499372,100,0
-0.5503963633956136,1.5102502322551412,0.15322202064580617,-2.1422395668818286,100,0
1.1098606670264053,-0.9613026474218993,0.46476613158564184,0.514755246607324,100,0
-0.08783137644748376,1.238423999485274,-1.1942936804890454,-2.2249492231993253,100,0
1.1364117864121814,0.6524848062359416,-0.728980678101911,0.4606573609345426,100,0
-0.2016092783366647,-0.6176315195253025,1.597769597558396,0.7442024123741475,100,0
0.4247570492583161,0.19788121236796857,-0.27874582710353213,0.504180913221151,100,0
-0.1968039494159145,-0.5838361709412937,1.5279251733708878,0.5613895475376411,100,0
-0.4008415342808913,1.1510938237888324,0.09488710535126627,-1.5067697365122226,100,0
0.8835759274739581,0.9458032470932222,-0.5579336285358127,0.14975080109688207,100,0
-0.597849427829767,1.5363199573461288,0.11552085268252275,-1.504269212018903,100,0
0.9952883499960276,-1.0743451955807968,0.5488990205356473,0.5023199459540073,100,0
0.4914173064396268,0.768335125047589,-0.34006070940883093,0.5986978538480655,100,0
1.4564022052862378,-0.9324421684699965,0.332603622023935,0.7081371552589599,100,0
0.17305102518757257,-0.9613026474218993,0.743541721230609,0.4326755301141057,100,0
1.245193699746725,1.4151774162738435,-1.2841697449027452,-1.6398264917625214,100,0
0.3595090856613552,-0.3295967925327424,0.6359961290798175,0.8592361564687498,100,0
1.5491545864384113,0.20703624637511703,-0.1727865555949305,0.9630800534557469,100,0
-0.8113529104438483,1.0267861594352654,-0.7170774837940931,-0.30916276524055974,100,0
1.3084291449859875,0.9197505387940693,-0.7752039773984184,0.1609454569054363,100,0
0.5211813937297988,0.7197351675672622,-0.2767635052499345,-0.3924494656718997,100,0
1.2646833512107523,-0.6880640209297396,0.23913807294542638,1.1234935084031525,100,0
-0.8930187869588757,1.5271649233389801,0.2149379989149404,-1.069610733266662,100,0
1.2580102640246995,-0.9267925935808269,0.49213884690050747,0.7037852809003939,100,0
-0.43303123580218417,1.3127193126362218,-1.2085821452515428,-3.0332918526743966,100,0
1.3191272688874371,1.4310200494720873,-1.2244453516734404,-1.4955654633017712,100,0
1.5422696552147057,0.06477586663578498,-0.3926436492127564,1.3218524225366843,100,0
1.7183120505039087,0.5813546163662756,-1.0010172997632691,0.3213733379556881,100,0
0.7488431195269871,1.2620092729683738,-1.163331480509371,-0.07719103147567315,100,0
0.5883359536656321,0.9789009072120021,-0.4422503272804158,-0.3128654649710524,100,0
1.359448250720624,1.2472216808638905,-1.398477463002725,-1.5055194742655629,100,0
1.086063520130111,1.418699892183657,-1.3218709128660286,-1.8189025150917995,100,0
0.7677325462176656,1.0475636622656153,-1.1944789442136807,-0.05358030981759693,100,0
0.08519577203913226,0.08063551662586362,0.8050492778095285,0.8393377519430638,100,0
1.9956865104702097,0.18978121945458076,-0.6388961919979966,1.274582892211045,100,0
0.31205602122720183,0.24578348138306666,-0.27696034795735947,0.5172413449977976,100,0
0.31311524141546426,-0.13944265217422974,0.978294018309113,0.3760915460508507,100,0
-0.21428814399016505,0.9827807357503475,-0.05235123980263812,-1.167852493648433,100,0
-0.941177998185204,1.8187136178454366,0.350064728070812,-1.1205829633227937,100,0
0.6990950780182652,0.7852327993395933,-0.5069374725333886,0.684507198797089,100,0
0.23272042912635174,-0.20635267766885335,1.05527109589508,0.2946321519800137,100,0
1.4853189164258,1.4771525721363612,-1.3934985004031515,-1.4476708018528022,100,0
0.3236368286188703,0.23169357774381222,0.6749015112532304,0.9531308511929037,100,0
0.04626236865256909,-0.3193782090359159,-0.044014372194049634,0.30457173684095934,100,0
-1.0901043566548905,1.4099022108050405,-0.6398919845179114,-2.0558272108338387,100,0
0.9470585240904819,-0.8489748045200655,0.1143397964379727,0.39474449703082576,100,0
-0.6279312811764178,-0.05105743538402753,1.3080634481599462,1.0706458849770308,100,0
-0.9800160717548234,1.7201183259543256,0.38241640598525123,-2.0427475442533973,100,0
0.6426033346442731,-0.3207936657807386,0.7649859973571449,0.4413792788312377,100,0
0.010393642344044978,-0.42291007223831656,1.378509979452519,0.7504200627008059,100,0
0.5673987012776462,0.030282829586547415,0.17228102631766265,0.5346517276526307,100,0
-0.6238709371214121,1.3010968438130202,0.23358016120636738,-1.9587876256892407,100,0
1.2184307363232962,-0.6813764217386443,0.27744134801377457,1.1060860109688888,100,0
1.2568804291572198,-0.1612803011358906,-0.060873371135861894,1.3871545814199173,100,0
0.9994899234094682,0.8644629821226473,-0.5737991507542684,0.6876184283108925,100,0
-0.6470678592443576,-0.04860701735980938,1.4140342986513377,0.9518853976471925,100,0
0.42405090246614124,0.2887338639742238,-0.0082816313050162,0.39971669381177294,100,0
0.8243655189500927,0.8517854722056851,-0.5787781133538419,0.6111341162415719,100,0
1.332438135919934,-0.7926492235467175,0.1341861729395292,0.8990329655201222,100,0
0.42638118688031834,-0.23311498618751933,0.7671628461216098,1.1639346833816495,100,0
0.5720239627663917,-0.48417903123968803,0.8753105453774658,0.4339161749588682,100,0
-0.02110403532091647,-0.19437285621712014,-0.1563073472886206,0.36117014700706046,100,0
1.45802634290824,-1.073290154487036,0.4040459458364224,0.5769346831814861,100,0
0.047678192970879746,1.4053246938014663,-0.7234227663628521,-1.5372088135174409,100,0
0.04725097416161396,1.2493317630514116,-0.5422580016351084,-0.32532000042816384,100,0
1.7114271192802035,0.2390788654001364,-0.64940990837105,1.135948043860264,100,0
1.307405232137334,-0.941239849848613,0.5548506176895563,1.3585428107752018,100,0
0.9369959323019894,-0.8116569800262431,0.18318842810556588,0.6820211004066155,100,0
0.6227606097841584,0.704947575462779,-0.20890140291602421,0.9835987804038141,100,0
1.1667054837964848,-0.17994431842035222,-0.1096880467807054,1.0594416117665792,100,0
1.1769799196226296,0.9112931932521497,-0.7210374959081726,0.11928287188597154,100,0
0.9589924048782376,0.17676337370092182,-0.19342261872274494,0.958723370396232,100,0
0.4843558385178778,0.979258259840534,-0.5583296297472208,-0.611341532856345,100,0
1.6059287885292732,0.9109358406236179,-1.092306000077313,0.01667481104278847,100,0
0.407597682208466,0.48556709512791435,-0.013052172214375204,0.614243422274996,100,0
-0.1608868520521264,1.3437068905674805,-0.29601009044298415,-0.20096699389499692,100,0
1.2039900344233196,1.3514495308523367,-1.2929002979261837,-1.5689462397788059,100,0
0.17305102518757257,-0.9613026474218993,0.743541721230609,0.4326755301141057,100,0
1.2012007545942287,1.3901797490684513,-1.320481434931264,-1.7890404822004242,100,0
1.7483939038505594,1.385602232064877,-1.213537949885537,-1.0428743559919362,100,0
1.4008637600816818,-0.32713191023546456,0.1411335626133529,1.11916567754933,100,0
0.7961902619423141,0.8415753971047762,-0.4249883797375218,0.7908371941745594,100,0
1.0562641255003302,0.750722745498521,-0.7835408450070067,0.4009621473574841,100,0
1.2754520897914194,-0.3433293435434649,-0.22656166746688416,0.82130512338547,100,0
0.32632018642913485,-1.1278630059013945,1.6178243957501672,-0.33089809352864613,100,0
0.16103240678475578,1.0081187387924369,-0.9678782510191299,-0.35575907743338214,100,0
-0.0811371048576657,-0.3936837322619646,1.4576870637685302,1.0122009336466324,100,0
1.2811012641288186,-0.8148221033075249,0.1776305163665069,0.8157077954811928,100,0
0.860590849388665,-1.0060227763638805,0.5080252112879844,0.4183744534926967,100,0
-0.0414057555959449,-0.46798244877127937,1.5414262673036856,0.9077367142372541,100,0
0.47139804488146825,-1.4099163305640057,1.555714732066183,0.1429128283478425,100,0
0.3185878790548197,-1.0676575963897013,1.5418199527185354,-0.2593927104216009,100,0
0.16117363614319075,1.4796200069524141,-0.6599236247441032,-1.3643360144119752,100,0
0.0005923248686573479,0.18661609617329902,0.6693435995141714,0.9189313700458085,100,0
0.7514205553184254,0.28274395324835716,-0.18945565921899157,0.37919796686370555,100,0
-0.9373648055074595,1.7204756785828574,-0.31347165964917273,-3.168849132418015,100,0
1.3047218743270692,0.7260824309216606,-0.8942590784421777,0.48055576546022877,100,0
0.5276426368781991,-0.3151596238191558,0.7836281596485719,0.4115316720427084,100,0
0.6026354262071737,0.7193778149387304,-0.4654661877737768,-0.49756766841029976,100,0
-0.13684890909970063,0.8848831323244652,-0.8073472336226428,-0.9402566777468557,100,0
0.2934137459137845,1.0521411792691895,-0.37716718081603506,-0.47765964648271625,100,0
0.2483615805730258,-0.17325331587088985,0.9316538756321762,0.300849802306672,100,0
-0.038969549162941486,-1.073290154487036,0.7270764077036467,0.09938446736028539,100,0
0.8940975146773642,0.8482629962958715,-0.3942322856515041,0.9176859165000972,100,0
0.43969205391281524,1.1736240561781717,-0.6243993055452844,-0.09152096030277428,100,0
-0.8322901628318341,1.6740028200818864,0.2578033932024328,-1.0006058746529365,100,0
0.20789936938140396,1.3468720138487622,-0.6486225375413499,-0.283628563203007,100,0
-0.05827913319496416,1.2535519274264542,-1.0926996854921631,-1.7548506184552266,100,0
0.4108459574524705,-1.1296327522522187,1.641237098950953,-0.44472004498417816,100,0
1.4745854851847413,1.416947162624668,-1.3085782406234459,-1.5527409175817153,100,0
1.2646833512107523,-0.7746794913691176,0.2462938843094648,0.7510403851231872,100,0
1.6206519491461198,-1.1609606660201746,0.47944828176298937,0.4606573609345426,100,0
0.40625600330333367,0.0753432943652258,0.4187280960137699,0.6633681494266404,100,0
0.5959270316815123,0.5686771064493137,-0.7478312620835528,0.009221324572316439,100,0
-0.038969549162941486,-1.073290154487036,0.7270764077036467,0.09938446736028539,100,0
1.8697805374254248,0.5834646985537968,-0.8549831688194942,0.6111341162415719,100,0
0.7881401885115203,0.6475499366038356,-0.16266652463672723,-0.1412429281122463,100,0
0.4026193473236329,-1.1162405370781932,1.5021271997154224,-0.16985469875696177,100,0
0.02822031811250035,-0.8704670126074788,0.383805883920016,0.10125986073027515,100,0
1.1635984379109152,1.3169394770112643,-1.2355611751515585,-1.0354208695214642,100,0
-0.7675718093290044,0.028155730607191422,1.4658155096869039,1.0246362342999489,100,0
1.2161357592487279,1.3912347901622117,-1.2417211939956823,-1.3879948230795383,100,0
1.4177053610750534,0.10985334820629819,-0.09283136363545105,1.0408030868894504,100,0
-0.21207437379669675,-1.4148512001961118,1.6037211947123051,-0.15682311918600736,100,0
1.3334973561081964,1.2947495804586218,-1.4730692701340125,-1.9432555216249665,100,0
1.0859222907716761,0.8457955614798186,-0.487690887340339,0.34935036007517634,100,0
0.21930364007502862,0.10246806054997407,0.25164337435830914,0.49299106611354554,100,0
0.5658098709952526,-0.10353722140269976,0.6449351037934709,1.0097148352561587,100,0
1.1015281348787413,-0.09261244104472714,-0.032690127025716956,1.370997346232313,100,0
0.9043366431639003,0.6739599975315201,-0.8482210428703058,0.25483534292864135,100,0
1.0687982310614348,-1.0081498753432367,0.661400417320433,1.316274329436202,100,0
1.2450877777278988,0.35212141355903376,-0.16822443637578624,0.736739308501778,100,0
0.20461578679779063,0.08133320509109243,0.8108156112388021,0.973649578140971,100,0
0.18521087294882438,0.6405049847842084,0.18101157934110115,0.514755246607324,100,0
1.6074470041324491,1.0232636835254518,-0.8762190232558155,0.2287192880762968,100,0
-0.5719691478965568,1.6433555779873246,-0.29561408923157617,-2.7043767077838856,100,0
1.2687083879261492,-0.2757216295836125,-0.1253636736814097,1.1434015303307359,100,0
0.0778906834740829,1.4525122575595009,-0.6565425617695089,-1.307785691255361,100,0
