0,1,2,3,4,5
1.9109488954092215,0.6021321191966255,-0.8883074812882688,0.5452222140780447,100,0
0.04626236865256909,-0.3193782090359159,-0.044014372194049634,0.30457173684095934,100,0
1.2490068924244695,1.5824354632185678,-1.2411190868906175,-1.5142232229826948,100,0
0.39128569130922586,1.2472216808638905,-0.7097364087054193,-0.2606429726682607,100,0
0.01982070201957991,1.4246898029095236,-0.5857023450620863,-1.3562573968181733,100,0
0.425604425408926,1.022565995060223,-0.5345186095384689,-1.135538023273225,100,0
1.1185815799097651,0.8517854722056851,-0.6008013386198632,0.7106232536494336,100,0
0.9888624141872359,-0.9461747194807192,0.8911737517993634,0.773424888039347,100,0
1.2310354565636183,0.7109374861886455,-0.798431416874569,0.5433569189800472,100,0
1.8188320463700058,1.4655301033131596,-1.346881515691794,-1.5110975673660454,100,0
1.169600685644402,-0.9444049731298948,0.5933391564825398,1.20245237798067,100,0
0.30781914047415243,0.45845934573500097,0.19946847790789285,0.683261745251378,100,0
1.385610989370704,-0.8433422464227307,0.21850432561416994,0.9525057200695738,100,0
1.1098253596867964,-0.06972485602685617,-0.09500821239991583,1.2484716460596494,100,0
1.4865899806517149,-1.137018039908543,0.4685177220095067,0.45381457948455434,100,0
1.6712826741450602,0.35880901275012916,-0.7908819200956806,0.7709387896488733,100,0
0.6925985275302561,-0.03909463072412916,0.37030478998721855,0.9195516924681897,100,0
0.45409744847318323,-1.075757589303089,1.5723653093177805,-0.2942077052901286,100,0
1.5383152331785264,0.8736180161297956,-0.79405456138006,0.4065594752617613,100,0
1.2910579338984847,1.418699892183657,-1.2423001431351675,-1.4364665286423501,100,0
1.0775897586240122,1.1433341667121415,-1.0339479268171938,0.2902802776214477,100,0
0.02822031811250035,-0.8704670126074788,0.383805883920016,0.10125986073027515,100,0
0.8989346202037621,0.9215032683530587,-0.4263755418757286,-0.5037708926341121,100,0
1.2899987137102227,0.605994930943136,-0.7535744375472472,0.6882387507332738,100,0
1.6812040365751175,-0.2595233454360204,-0.29005617749251716,1.1421512680840762,100,0
-0.31430324489985717,-0.5479137233779289,1.3092676623700756,0.38106374283179795,100,0
1.5554746002283766,1.065176041814683,-1.0150973428355519,-0.1331643105184442,100,0
0.10904234921087869,0.9229156620753511,-0.06525022663037082,0.31577601005141104,100,0
1.1222535432290748,-0.9525049660432826,0.3230856981707966,0.23245084001248154,100,0
-0.14090254476018063,1.1352511905905887,0.003227877587951756,-1.3152391777258332,100,0
-1.0901043566548905,1.4099022108050405,-0.6398919845179114,-2.0558272108338387,100,0
-0.02108991238507298,-0.19438136461303757,-0.15631661047485235,0.3611653383061118,100,0
0.8571307301070081,1.3866572731586377,-1.0738491015105214,-0.9203967428287593,100,0
0.20429802074131195,1.2349015235754603,-0.4753870602279971,-0.2488135683344792,100,0
-1.1135484301550973,1.6338602081434794,0.15678834734503572,-1.3307712817901072,100,0
1.1950925848419158,-0.8440569516797943,0.2365675387661116,0.8250366753216547,100,0
1.0931956027310776,0.8264304523717612,-0.5212236214993282,0.8051382707959686,100,0
-0.4043298994342353,1.169403891803129,0.18279474269071586,-1.635450573899212,100,0
1.311536190871557,0.9229156620753511,-0.9051896381956603,-0.006935910615287642,100,0
0.1721083192200191,1.2898317276183509,-0.4851110899747924,-0.22953067753022555,100,0
-1.0192778333997479,1.833160874113223,-0.16127936249852046,-3.1091731536447513,100,0
1.110990501893885,-0.841946869492273,0.31891726436650225,0.6925906250918398,100,0
0.0785015004493142,1.3285619458344655,-0.3983984036592404,-0.225202846676403,100,0
1.5369382469337853,-0.024664391248177778,-0.3436323624401437,1.292615520768639,100,0
0.11220235610586136,0.2003486471840216,0.343719445502053,0.5421133889147156,100,0
1.486554673312106,0.9838357768441083,-0.7815492599671774,0.39474449703082576,100,0
-0.1635264287612762,0.905660635154815,-0.14996901210953542,0.21068665951870302,100,0
0.14693771681294474,-0.31375113034555197,1.1977389001396253,0.3195075619875958,100,0
1.2719919705097626,-1.0623653741290635,0.7675565315364596,1.1216181150331628,100,0
0.6408379676638358,1.0630659596271619,-0.389269533627836,-0.9974802190362869,100,0
-0.019345729808400974,0.8077630317289326,-0.4089144358288516,0.30334070939809427,100,0
0.9584274874444977,-1.1951133672327152,1.1965578438950752,0.8511527301739992,100,0
1.5082686871714843,0.03802546987140342,-0.3942322856515041,1.1701379076054617,100,0
1.2615763053251827,1.41165494036403,-1.2432959356550823,-1.3836189052162287,100,0
0.7841857664753409,0.22395093745895622,0.12267666404656118,0.6646087942714028,100,0
1.232730208864838,0.0003502927490492611,-0.33708421609290906,1.1670122519888122,100,0
0.9892507949229321,-0.24543854683431646,-0.007100575060466191,1.1496047545545482,100,0
0.6393550594002686,0.29331138097779796,-0.24997437066767014,0.7112435760718148,100,0
-0.6484801528287074,0.24964629312957723,-0.6541804492804089,-0.38437084807809757,0,100
-0.017460317873293982,-0.33945632172185347,-0.3390686221634089,0.7435772812508177,0,100
-1.5139336613182663,-2.494107188737697,3.3000653313698463,-0.04112577436048546,0,100
-1.4150024957345624,-1.7127471580569662,2.003358206716226,1.0401827644670691,0,100
-0.9603498835927525,-0.36727367133427996,-0.0225700960675137,1.2366903287353548,0,100
-0.7759749561558857,0.15105100123846602,-0.9180886250233932,-0.49939497477080264,0,100
-0.03395590693849969,-0.29403169759790937,-0.39819924515525745,0.6453355208690466,0,100
-0.503119835659504,-1.4486465487801203,1.0171762425169464,0.8374719759749714,0,100
-1.0066378058198173,-1.8697951299007816,1.8323134729466855,0.2610578019562484,0,100
-0.6937088548675098,-1.3792861052612788,0.9078474870165404,0.8629677084049348,0,100
-0.2840942851306149,0.17710370953761875,-1.176022045646889,-0.8967379341611961,0,100
-2.239534797617586,0.8024878262601296,-0.17497035174906908,-2.637199155530663,0,100
-0.7983245021282214,0.1531610834259872,-0.499001237729324,-0.5566185160602337,0,100
-0.42869549449823025,-0.6345291938173069,0.22466434445829359,1.11916567754933,0,100
-1.4192393764876121,-2.5155823800332753,2.7200740834334614,-0.659861325428644,0,100
-0.7984657314866564,-1.4863217259024746,0.9346412531919205,0.6024289249141553,0,100
-0.27810616033297175,-0.3810062223450026,-0.4424494857843988,0.8760233314806325,0,100
0.012042495103773376,0.2566912449492044,-1.3752500235265743,-1.3693370633986144,0,100
-0.7434922037158402,-0.3662169285613359,-0.0019363487362572174,0.5868838373573197,0,100
-0.8953137640334441,-1.5243542556533607,1.2011199631142195,0.41277712558841956,0,100
-1.097377668614292,-2.0937361104473857,1.7789343622861395,-0.258142448174941,0,100
-0.3227875986078386,-1.0553204223094361,0.1292072103399555,0.9363388674800723,0,100
0.25591735124929726,0.3330966402876734,-1.4758482260035422,-1.3923226539333609,0,100
-1.7362286714949253,0.9391156479021268,-0.4039539996017415,-2.6832184236096426,0,100
-1.1204333613788025,-0.2376925031910935,0.23318647579151736,0.6795350020161418,0,100
-0.9623270946108422,-1.2423009309907496,1.0124057016075874,0.9991453105709344,0,100
0.02420587359898604,-0.23381948136948205,-0.7902798129906158,0.8523981837197103,0,100
0.42412151714535873,0.40810665869568485,-1.4669324092554683,-0.7052554623842935,0,100
0.13284655757509461,0.5084546801457854,-1.550069505685559,-2.3499273608558218,0,100
-2.0936095630146427,1.2341868183183966,-0.42141510564861845,-2.29895513079969,0,100
-0.8836270346229494,-0.5729113905833211,-0.04936386224289389,0.7889714182064671,0,100
-0.4776208749940683,-0.6574167788351779,-0.3769680223120522,0.606781761012911,0,100
0.05681926319558387,0.013725491131240044,-1.0932786346316483,0.41899477591507794,0,100
0.1672076604823253,0.25281141641085897,-1.2708770726601624,-0.23015580865355542,0,100
-1.4292666609364955,0.2507013342233378,-0.4519743570272111,-1.143616640867027,0,100
-2.34436228891595,1.16200158735497,-0.32954412144804585,-1.2057931441336103,0,100
-1.671016015237573,0.2535261216679226,-0.15274565218250696,0.09503259300171941,0,100
-1.2237779444135992,-0.32572343037529417,-0.1727865555949305,0.5483315201114688,0,100
-0.3823193039221437,0.10597351966795282,-1.0137078649007871,0.08072670767936165,0,100
-0.46004135060287416,0.014082843759771858,-0.8811748278898097,0.0508646747879864,0,100
-0.8846156401319943,-0.13627752889294797,-0.4388762116954954,0.04716197505749378,0,100
-0.9084127870282885,-0.048249664731277564,-0.3511725960328004,-0.2643937594082402,0,100
-1.2542481784959463,-1.4792767740828476,2.155552356504124,0.08572775666600098,0,100
-1.869513878517938,-1.319778384214814,2.211502001343985,0.17959840788541132,0,100
-1.0689552602292522,0.34260902692335365,-0.4089144358288516,-0.04050064323715561,0,100
-0.06907258691335752,-0.06444965055805316,-0.6603173101589531,0.2933915071352512,0,100
-1.5683775789949514,-2.6120675897368653,3.7620204287479653,-1.0217160718176928,0,100
-1.5736030652570454,-1.7296448323489708,2.552595676363151,-0.11638194420751029,0,100
-1.2402311646712745,-0.4056550453177804,0.22128328148369944,0.9481538457110078,0,100
-0.8539335620119949,0.23450134839656223,-0.6460288453964557,-0.6666896807757862,0,100
-0.9439672780142947,-1.5116767457363984,1.4037058460029197,0.8698056811539743,0,100
-1.6419933820791848,-2.437764590972514,3.13518061644443,-0.09277122254943418,0,100
-1.4994576520786809,-1.693024696320377,2.025173010292032,0.8878383097115681,0,100
-1.0700850950967322,-0.33311756676337245,-0.03528381917061112,1.0756469339636705,0,100
-0.6645802996902952,0.24506877612600297,-0.7879177005015158,-1.0789396131071238,0,100
-0.2943687209567597,-0.3186808609065238,-0.34700555170644093,0.3599246934613493,0,100
-0.69257902000003,-1.44478373703361,0.9997151364700696,0.523458995324456,0,100
-1.1532338798753268,-1.853595144074006,1.768629067603301,0.1024956968740889,0,100
-0.4879906406371568,-0.3084692542943497,-0.38768321298564623,0.726790106238935,0,100
-0.4714456212964988,0.1957711301804474,-1.1668978072086005,-1.0820652687237735,0,100
-2.3730318486782513,0.8190281479236021,-0.20989256384282307,-2.7963671569323574,0,100
-0.9747199708135117,0.2235935848304244,-0.563285434381215,-0.7307415774123593,0,100
-0.9524410395203936,-1.9021951015543328,1.838867177205659,0.16156577932781752,0,100
-1.5271739136715456,-2.5011521405573243,2.631564338988947,-0.9328031912763838,0,100
-0.8249462361932152,-1.4704790927042308,0.8901779592794485,0.4183744534926967,0,100
-0.34107680052516853,-0.35741414214516887,-0.4372898910533057,0.7765361175531503,0,100
-1.526044078804066,0.5183244194099974,-0.5454329587160459,-1.8679993517779416,0,100
-0.9109549154801181,-0.3436815911344463,-0.025742737351893218,0.47433811513357044,0,100
-1.0316707096024176,-1.5581666210292042,1.2521138033200858,0.29090060004382895,0,100
-1.1825742790901939,-2.028953183932118,1.6172222886451024,-0.38437084807809757,0,100
0.14005631632320034,-0.12676514225726773,-0.9038001602608957,0.544600449045379,0,100
0.0592236930229394,0.3577539716563686,-1.436757580105494,-1.5819778193497605,0,100
-1.8803532317778224,0.885240484952997,-0.371611584873534,-2.771506173027621,0,100
-1.2626513253228278,-0.24332676296761177,0.27565818466415987,0.5439786840127131,0,100
-0.8183437636863798,-1.4359690388631585,0.7911776564274604,0.5644983727009703,0,100
-0.06954217453015382,-0.2176211972218899,-0.780970310827692,0.7864853198159935,0,100
0.30238181017440574,0.41409656942155143,-1.4538250007375206,-0.8202795890769984,0,100
-0.06360348000796291,0.537332175889523,-1.4986819800648425,-2.4960637826865617,0,100
-1.377011798315553,0.14261067248838127,-0.29422461129681143,0.08322723217268137,0,100
-0.9954100718242364,-0.560233880666359,-0.07059971667921514,0.6521734936180862,0,100
-0.5938596984539788,-0.6074214444243935,-0.45336151916541795,0.47371298401024053,0,100
-0.0838239934018912,0.011258056315187007,-1.0918891566968836,0.27784497696813104,0,100
-0.4305809064333373,0.23485870102509404,-1.0917038929722482,-0.9160208249654498,0,100
-1.6172429370134545,0.2739462718697406,-0.4424494857843988,-1.2947060246749196,0,100
-2.4531442022504937,1.1771465320879853,-0.2779538246807162,-1.3183167463329957,0,100
-1.743890364190023,0.26831371377240576,-0.20136116932336753,0.013597242435625814,0,100
-0.8409757683755854,-0.25107280661083475,-0.6303509026991935,0.17835295433970016,0,100
-0.42280623025149155,0.11620061156069662,-1.0371437260671525,-0.032422025643353516,0,100
-0.4920439232242407,0.022182836673159637,-0.8680674193718623,-0.00010755526814546084,0,100
-0.9380709522996342,-0.06550469165181376,-0.4999923986561228,0.011096717942306095,0,100
-0.8129417407262419,-0.4595302082669102,0.2560202298528181,0.6217050835370809,0,100
-1.4232997205426177,-1.3750489240944015,2.0394614750545297,0.019800466659438038,0,100
-1.9635020165564172,-1.2190559933443468,2.073202630903734,0.06456947249175767,0,100
-1.3151886466606404,0.3718438752956231,-0.43669473133791475,-0.30166119176060074,0,100
-0.9855593240733964,-1.1380730810023036,1.2078589310978285,0.5458444599808056,0,100
-1.7391238733428425,-2.5765024948020323,3.6766833255878315,-0.9732443662548806,0,100
-1.7043461438282284,-1.6299944993640991,2.439306908748665,-0.12446056180131228,0,100
-1.341669151367199,-0.3707961472440936,0.16216099535945944,0.8642083532496971,0,100
-0.14453178619856355,-0.4940385604287991,-0.00689215337025145,0.9469132008662453,0,100
-0.7382667174537461,-1.7613300987454583,1.7785406768712895,1.1701379076054617,0,100
-1.3094688576440237,-2.4831994251715592,3.2710947164300013,0.5066718203125733,0,100
-1.062635246439287,-1.479991479339911,1.7525342815256095,1.6016707307410532,0,100
-0.7426095202256217,0.24437108766077423,-0.8573684392741736,-0.49381688167032023,0,100
-0.349419924874715,0.17252619253404458,-0.7134879991292842,-0.5945591665454111,0,100
-0.07953415163942867,-0.4334740966093904,-0.12853863076234714,0.7174612263984731,0,100
-0.42808467752299906,-1.582449582977533,1.1717556627595247,0.7485542867327136,0,100
-0.37868970941036467,-1.187728079576391,0.724899558939182,1.2864122965448268,0,100
-0.15376977507049364,-0.20811391562376014,-0.48015065374768223,0.9394500969938758,0,100
-0.25651925289618505,0.2257036670179456,-1.159950417534777,-0.9589144374277796,0,100
-2.0055177506908235,0.8123405487325067,-0.37776234053142593,-2.724236642701982,0,100
-0.38740709155976377,-0.7919345182896539,0.5278484298239614,1.0544838410884783,0,100
-0.7006644007704326,-2.042328382314309,1.8950252437357342,-0.018140183825739304,0,100
-1.1775959442053607,-2.360661507168816,2.427588978165482,-0.750024468216613,0,100
-0.44288198355302405,-1.2915985769363052,0.6854152276262837,0.7292762046294086,0,100
0.10791251434339885,0.303521456078707,-1.3516288986355736,-1.4166065937242536,0,100
-1.1842690313914137,0.374651645948373,-0.4374890495572886,-1.3643360144119752,0,100
-0.6462204830937478,-0.5496664529369183,0.20224743377742233,0.5644983727009703,0,100
-0.7857903965671169,-1.696189819601659,1.3092676623700756,-0.007561041738617599,0,100
0.04004121541350822,-0.9042623611914876,0.0631375345418918,1.1042106175988988,0,100
0.561890756298682,-7.059879482552167e-06,-1.0292005438734142,0.5763128700618109,0,100
0.2783375119008503,0.37077181741002757,-1.4069995943359488,-1.3065354290087012,0,100
-1.6469011022848001,0.7517777865922816,-0.2950189295161853,-2.0918924679490263,0,100
-0.7727266809118812,-1.3926613036434696,1.0806753841356955,0.6434697449009542,0,100
-0.34550787164606606,-1.1944156787674864,0.46495139531027724,0.599941864783492,0,100
0.3966877142693638,-0.16268929149981604,-0.7879177005015158,0.8897040856796604,0,100
0.6892443302674254,0.4602120752939904,-1.48696404948166,-0.8190293268303385,0,100
-2.0903259804310297,1.0771388464745817,-0.26723863400712217,-1.8450137612431956,0,100
-1.1732178340938764,-0.013739610890205149,-0.1719945531721146,0.3518412671665986,0,100
-0.6556475427692827,-0.6986314486591805,0.019878454839549326,0.8729169106677778,0,100
-0.0039799756106751235,-0.4767852351874464,-0.5801675912886067,0.7292762046294086,0,100
0.46002908152745237,0.3116214489920948,-1.2609654633921739,-0.2525643550744586,0,100
-0.23766513354511515,0.23627109474738642,-1.0418911090109322,-0.7611806544175777,0,100
-1.4342803031609375,0.36479892347599585,-0.4146691902753356,-1.3027846422687217,0,100
-2.327873761318666,1.0341884638834244,-0.18886049950360068,-0.9949796945429673,0,100
-0.9395185532235929,-0.3556546058694456,-0.2019563290387584,0.6018071598814895,0,100
-0.32905818212235177,-0.16304153909079738,-0.7087406161855047,0.3014749334300019,0,100
-0.061576838714420934,0.09436806763658626,-0.9897162125605158,0.28654872568526296,0,100
-0.19133484251051988,-0.00563961797681737,-0.8450484015859262,0.30209525585238317,0,100
-0.8065511122570591,-0.10176747505187554,-0.26862811194188685,0.05899137939127529,0,100
-0.6066409553923444,-0.7250415095868652,0.7274700931184968,0.8038928172502574,0,100
-1.1798203066007118,-1.6180146779123656,2.4083447087689906,0.16964920562256824,0,100
-1.7007094878485276,-1.253923399813951,2.201590392075996,0.37857764444132436,0,100
-0.08858342278115004,-0.19578865329777953,-0.4501865620844805,0.5775564963011615,0,100
-0.765276832254436,-1.4792767740828476,1.7408395089080062,0.9021393863329771,0,100
-1.348342238553252,-2.658897800866368,3.8199616586276552,-0.40240347663569154,0,100
-1.2593677427392143,-1.5254092967471211,2.305963342942408,0.5346517276526307,0,100
-0.7800353002108915,0.2690114022376346,-0.6128897966523165,-0.569073051517345,0,100
-0.15565508108358178,-0.2915676661402233,-0.37716718081603506,0.5788001225405122,0,100
-0.749070763374022,-1.4743589212425763,1.3217729637829585,1.2155320445611113,0,100
-1.3880276882734812,-2.3867142154679692,2.995885453484264,0.27846529939051223,0,100
-0.8928069429212232,-0.39755675408357605,0.06295227081725648,1.4132658275713132,0,100
-0.7531664147686364,0.158793641523322,-0.8373136410824025,-0.35205637770288956,0,100
-0.6087593957688693,0.24154630021618942,-0.7408838724097291,-0.9931523881824644,0,100
-0.1877525598338166,-0.24825652756216732,-0.4077241163980698,0.5085375962806657,0,100
-0.9348932917348473,-1.8648602602686755,1.7523490178009742,0.4382728580183829,0,100
-0.5345433679112871,-1.389138827733656,0.9084495941216051,0.9618345999100356,0,100
-0.33527933536141263,-0.3553023582784642,-0.3269646482940174,0.9419361953843494,0,100
-0.2836211667798577,0.2028160820000746,-1.1379271922687555,-0.7636811789108973,0,100
-0.9496517596913028,0.24859125203581658,-0.5363040886846415,-0.8184041957070087,0,100
-0.5739110515750379,-0.5281912616413397,0.19252108823406916,0.9462880697429155,0,100
-0.7934167819226059,-1.8148649258578913,1.6850751277927811,0.4706065631973857,0,100
-1.350813752325864,-2.5254521192974875,2.691497153908467,-0.7331940148961922,0,100
-0.2307378335138794,-0.4313606110635023,-0.3093046153228132,1.1502298856778783,0,100
0.017087913933863053,0.2918989872555056,-1.3478773082117088,-1.258015636436402,0,100
-1.5027765420019028,0.5595220724421652,-0.48233213410526293,-2.036544320029585,0,100
-0.8456363372039398,-0.2799468989962054,-0.04281015798392016,0.39661027299891816,0,100
-0.9778270166990812,-2.008873369566997,1.63111706799275,-0.3259451315514937,0,100
-0.15409968685179776,-0.9968677423567323,0.0841649672879983,1.015932485582817,0,100
0.32208330567608545,-0.13486513517065551,-0.8744127019406213,0.7672072377126885,0,100
0.27939673208911275,0.34718654392692777,-1.4496565669332266,-1.3519295659643507,0,100
-1.242632063764669,-0.21163468985439027,0.29450876864580156,0.4606573609345426,0,100
-0.9668111267411529,-1.2046257538683955,0.9721339994649892,1.015932485582817,0,100
-0.5926592489072815,-1.4282263985783024,0.7834197379583573,0.5589020065368828,0,100
0.11276727353960127,-0.2655098528035201,-0.7139048425097135,0.9780014524995371,0,100
0.06954755912453643,0.5700895001716061,-1.5395557893125058,-2.368585120536746,0,100
-2.2947554767656633,1.2665867899719478,-0.4327254560376035,-2.48798516509276,0,100
-1.3973135185905812,0.17429593888486883,-0.2958109319390012,-0.006310779491957685,0,100
-0.8732113694383696,-0.5549586751975562,-0.0634439053151767,0.7504200627008059,0,100
0.10998505517843216,0.010900703686655194,-1.0518258762445,0.47620389110166284,0,100
0.14330812230116574,0.2774687477795542,-1.1724557189476594,-0.09647392227992668,0,100
-0.3516795946096747,0.23169357774381222,-1.0978407538507926,-0.7698844031347096,0,100
-1.455111633530097,0.23344630730280158,-0.4922530065594832,-1.0602818534262002,0,100
-1.7712182450471916,0.27217652551891636,-0.17715183210664975,0.11928287188597154,0,100
-1.2102905406830589,-0.26198907857288994,-0.22735366988970007,0.6080252910782428,0,100
-0.6770790979117909,-0.2908631709582606,-0.6008013386198632,0.3412669337804256,0,100
-0.3199135811636868,0.08274559881338481,-1.0220447325093756,0.07327322120888961,0,100
-0.9049173604070228,-0.11410464913214058,-0.46030659304268373,0.18457060466635852,0,100
-0.9722837643805083,0.03943786359369587,-0.44006884692283516,-0.2314060709002153,0,100
-0.6577306758061986,-0.4834745360577253,0.21454431350009037,0.764721139322215,0,100
-1.244997655518455,-1.4444263844050782,2.1093058992420377,0.14601924916069733,0,100
-1.1730766047354413,0.3478842323921566,-0.3753817016698624,0.013597242435625814,0,100
-0.16795679373538155,-0.0556519691794366,-0.6579320397042737,0.2088256922515593,0,100
-0.7590980478229056,-1.1282203585299264,1.106658621515796,0.7659665928679261,0,100
-1.5040476062278176,-2.536717235492157,3.59553781419757,-0.5336329255254875,0,100
-1.1787610864124494,-0.4179803076437611,0.27148975085986554,1.2373154598586846,0,100
-0.5018946709750806,0.1605633878741462,-0.6174519158714606,-0.17855844747409372,0,100
-0.21626888574221567,-0.5162284569814414,-0.011662694279610456,0.9276351187629404,0,100
-0.840481465621063,-1.7930323819337806,1.788452286139278,1.0271223326904226,0,100
-1.2114203755505384,-1.4426566380542538,1.671990877240413,1.4499562158098307,0,100
-0.8077868691433651,-0.2623413261638713,-0.15254649367852402,1.2571753947767812,0,100
-0.9558658514624419,0.24578348138306666,-0.8541726400242148,-0.610091270609685,0,100
-0.33461908811072905,0.1728835451625764,-0.7510039033679323,-0.512474641351244,0,100
-0.47573546305896136,-1.6599270362015972,1.2386127093872885,0.7392254068922517,0,100
-0.8628310115933986,-1.909223036582125,1.8297429387673705,0.5253247712925484,0,100
-0.4856321103512925,-1.1831505625728167,0.7189479617852729,1.2416432907125072,0,100
-0.29926937969445355,-0.2229032094074268,-0.45375983617338383,0.8915698616477528,0,100
-1.8637940895013212,0.8207978942744265,-0.38788237148962923,-2.588054231835034,0,100
-0.6068527994299969,0.04859289760084424,-0.4418543260690079,-0.09709905340325664,0,100
-0.3882579984443346,-0.8641197492530804,0.5496863913653474,1.1440266614540662,0,100
-0.7806002176446314,-2.1472709375598185,2.0347140921107503,0.0919309808898133,0,100
-0.5443588083225183,-1.3088536038568415,0.725293244354032,0.9052506158467807,0,100
-0.11351746601284579,-0.24860877515314872,-0.5591239479665946,0.7808879919117164,0,100
-0.11394115408815073,0.32041913037071135,-1.3593868171046768,-1.5285050648003093,0,100
-1.1178206182477555,0.35212141355903376,-0.4456244428653362,-1.1741038048817323,0,100
-0.8062333462005803,-1.7866851185793824,1.4467796619806268,0.2542150205062601,0,100
