0,1,2,3,4,5
-0.810293690255586,-1.9493656485205324,1.469196572661498,0.1049817952645625,0,100
-0.09744556502294505,-0.8866499816424197,-0.013260593904589892,1.2273614488948927,0,100
0.377127448126119,0.018303008134814232,-1.039922681936682,0.5159958914520865,0,100
-1.5651646110905553,0.6774824734413338,-0.20493212761571292,-1.799619624287546,0,100
-0.9989761131247196,-0.4486156379840385,0.36634477787313896,0.9413158729619682,0,100
-0.7898860479617313,-1.4669566167944175,1.2142042136665876,1.007228736865685,0,100
-0.4054138347602238,-1.26132570426211,0.6058444578954226,1.0090945128337774,0,100
0.47591738435138775,0.49824460504487644,-1.521098890745714,-0.9813229838486829,0,100
-0.058702821270269094,0.5148019435001838,-1.4708924213695478,-2.223698960952665,0,100
-1.9792137826823089,1.0535535729914818,-0.3214085891922048,-1.58822913058306,0,100
-1.1094880861000915,-0.03732488437330494,-0.1380635020051595,0.5309206565865409,0,100
-0.1604628109034254,-0.4894610434252249,-0.5493999182197994,0.8872179872891869,0,100
0.1590057654912138,0.0700680888964228,-1.0506216620343705,0.5178616674201789,0,100
0.220362860263291,0.313731531179616,-1.294891882966013,-0.35700933968004195,0,100
-0.4542897849806096,0.2179610267330896,-1.0289921221831995,-0.8383122176345923,0,100
-2.231908412262097,0.9880559412191506,-0.20294748996555728,-0.8271079444241407,0,100
-1.48794745936623,0.11301847148758,-0.13865866172055039,0.42583274866411747,0,100
-1.0095683150073431,-0.3567096469632062,-0.16921559730258512,0.7759157951307692,0,100
-0.45014117257658204,-0.17818308046544543,-0.7117048357796694,0.48242154142832117,0,100
-0.3679421552334627,-0.021839603803592966,-0.8295788805788787,0.20446900919204467,0,100
-0.8987385759754923,-0.11410464913214058,-0.45514699831159067,0.1771123094949377,0,100
-0.8769186400972878,-0.10634499205544973,-0.2886690153543104,0.05023954366465644,0,100
-0.7067372631831367,-0.6915864968395533,0.654661449336824,0.7093778001037224,0,100
-1.8649945390480185,-1.16484049455852,2.0779731718130927,0.3195075619875958,0,100
-0.9724603010785521,0.3088136783393448,-0.493047324778857,-0.024968539172881485,0,100
-0.19656739024053593,-0.212339185036353,-0.42101910443721047,0.5464662250134713,0,100
-0.8636783877440085,-1.4585162880443325,1.7563090299150534,0.6229486136024125,0,100
-1.4266892251450571,-1.4278690459497705,2.105345887127958,0.3394011578123332,0,100
-1.0832900401104029,-0.28452441599977957,0.0841649672879983,1.0426688628575427,0,100
-0.44684346705712524,0.1887261783608202,-0.6295635318694934,-0.12946161078795163,0,100
-0.04291337899723831,-0.48417903123968803,-0.07814921345810358,1.0010110865390267,0,100
-1.2646638436805262,-2.5335521122108755,3.2988842751252965,0.25670111889673375,0,100
-1.0510544390476186,-1.4993565884479683,1.7074920384736523,1.3100711052123897,0,100
-0.6374995702103877,-0.2838199208178168,-0.12198955809648929,1.3349320891171257,0,100
-0.7576857542385558,0.24789356357058787,-0.8603326588683385,-0.48198747733653874,0,100
-0.022315077069496442,-0.4553049388543174,-0.14976985360555248,0.9332324466672175,0,100
-0.3506450895591385,-1.663449512111411,1.223536873795091,0.9326073155438876,0,100
-0.7201540522344599,-1.9458431726107188,1.846208252294333,0.614243422274996,0,100
-0.28588436724877825,-1.2602706631683496,0.7741102357954334,1.3187748539295214,0,100
-0.2507712180078813,0.2408486117509606,-1.1552030345909974,-0.9104427318649674,0,100
-1.9625840257265896,0.8162203772708522,-0.34323543491011255,-2.5606927234369783,0,100
-0.6475974693384887,0.07850841764650762,-0.43471009368775915,-0.14186805923557616,0,100
-0.40192546960687986,-0.8898321217155364,0.6227034568372348,1.298241700878608,0,100
-1.0961066043883771,-2.4955195824599894,2.6022000386342525,-0.3427274978624276,0,100
-0.3765218387583877,-1.3873860981746664,0.7762870845598981,1.1067111420922184,0,100
0.027690708018369193,-0.27114411258003834,-0.5263832162304213,1.0370715349532658,0,100
0.07209321831032697,0.32535400000281733,-1.3677005267476858,-1.3718375878919342,0,100
-0.6716770749516529,-0.5824237772190013,0.23239910496181743,0.8144671506364304,0,100
-0.7589921258040795,-1.8109850973195458,1.51484092281852,0.35619314152516457,0,100
-0.7050072035423082,-1.9965532122785667,1.5461736502474652,0.055240592651295765,0,100
0.10758415608503752,-0.957082483046857,0.041901680105570556,1.332431564623806,0,100
0.25577612189086224,0.35070901983674135,-1.3863658470046925,-1.284752013711128,0,100
-1.6969669098500006,0.7176250853797411,-0.19917737316922893,-2.053951817463849,0,100
-1.0703322464739933,-0.49473624889402784,0.5703201386966038,0.9487789768343377,0,100
-0.7923575617343436,-1.4746992570792732,1.2203642325107114,1.136573174983594,0,100
0.3524476177396062,-0.20142291307429777,-0.8010019510538838,1.068770491607041,0,100
0.6195476418797626,0.4591570342002298,-1.4839998298874952,-0.7356945393895118,0,100
0.10522562579917334,0.5105817791251415,-1.4429175989496177,-2.1496930533523,0,100
-2.145476044899889,1.067643476630736,-0.3013665278815022,-1.8363100125260634,0,100
-0.7450457266586252,-0.6708089940092035,0.03516271212196156,0.917065594077716,0,100
-0.2000063251184277,-0.5109362347208035,-0.5519797155853459,0.8530185061420916,0,100
0.275477617392542,0.04188828161791398,-1.0716490947804769,0.636626963450966,0,100
0.3567904205114819,0.29858658644660097,-1.2708770726601624,-0.19288837630119493,0,100
-1.5304928035947678,0.334151681381434,-0.4041531581057244,-1.2617664231763814,0,100
-2.403537390100207,1.047921014894147,-0.23330758284016698,-0.9738694973782106,0,100
-1.6179490838056294,0.15704091196433265,-0.17358087381430434,0.2287192880762968,0,100
-1.1036976824042573,-0.33170942723903873,-0.18886049950360068,0.6042942200121528,0,100
-0.2606219657587212,0.10633087229648464,-1.0150973428355519,0.25670111889673375,0,100
-0.33155441103269,-0.013382258261673335,-0.85199579125975,0.24737704775722055,0,100
-0.8571465299163907,-0.14508371866748196,-0.3978032439438495,0.2380481679167587,0,100
-0.8397753188288882,-0.047892312102745756,-0.3210116616621736,0.03533257072371216,0,100
-1.280622761183679,-1.6042821269016432,2.416681576377579,0.29649792794810603,0,100
-1.806349047957893,-1.2789210670193432,2.2085377817498197,0.41402257913413076,0,100
-0.8714106951183237,0.33944390364207183,-0.47856201730893455,0.00984645569564629,0,100
-0.061153150639116,-0.1905066411122426,-0.4888812067711208,0.5918579576186465,0,100
-1.4257359269756211,-2.6395326917583106,3.7453466935307893,-0.6237960683134565,0,100
-1.3408923898958067,-1.5472418406712318,2.3180518009748616,0.3002294798842908,0,100
-0.989478438769967,-0.33311756676337245,0.11612295978758747,1.1210410709193197,0,100
-0.92497192930479,0.25985636823048625,-0.6154834887972107,-0.7052554623842935,0,100
-0.9643749203081493,-1.5500666281158164,1.511645123568561,1.0177982615509094,0,100
-1.575050666181004,-2.493409500272468,3.2855916028827137,0.11493099752740557,0,100
-1.3515552064576477,-1.7130874938936633,2.060905751181066,1.0470207372161087,0,100
-0.8629722409518336,-0.39931799203848295,-0.02296378148236372,1.3703722151089834,0,100
-0.7337473779838267,0.2563338923206726,-0.7323385831109259,-1.1392407230037176,0,100
-0.302238726955549,-0.2598755930270018,-0.40950959554424254,0.40158246977986534,0,100
-0.7157759421229754,-1.439491514772972,1.0120120161927375,0.726790106238935,0,100
-1.0718151547375605,-1.9060579133008433,1.9364780021228825,0.44013863398647524,0,100
-0.342584423926462,-0.33170942723903873,-0.38212761704314524,1.0762239780775134,0,100
-0.32849326468861184,0.16900371662423103,-1.1754430965074036,-0.9160208249654498,0,100
-2.477470959240919,0.842273085570005,-0.13369822549344024,-3.0481988256153407,0,100
-1.0245033196618423,0.15527116561350837,-0.47657737965877883,-0.799121304902755,0,100
-0.9750730442095991,-1.9028927900195614,1.80651549929122,0.19079306369396554,0,100
-1.4721650785611209,-2.522627331852903,2.6746381549666545,-0.7157865174619283,0,100
-0.7550023964282913,-1.5261240020041849,1.0092330603232078,0.6552847231318897,0,100
-0.2493094941480793,-0.42502185610502125,-0.4289553392412751,1.0034971849295005,0,100
-1.6413225426266187,0.4894469236662598,-0.44542528436135326,-1.9333015106611748,0,100
-0.9722837643805083,-0.4317128586544836,0.12763246868055547,0.35929956233801935,0,100
-1.0320590903381135,-1.5828069356060648,1.2654064755626686,0.2647845451914844,0,100
-1.1300722650919899,-2.1036058497115975,1.7580921932646683,-0.365087957273844,0,100
0.20200304366674354,-0.16163254872687194,-0.8760106015656007,0.7802676694893352,0,100
0.1862489087333215,0.3387291983850082,-1.4736713772390773,-1.4122306758609442,0,100
-1.9929130304505018,0.9200908746307664,-0.31525737037500123,-2.9356752234159553,0,100
-1.3275109081840923,-0.31973726334363123,0.35423316187510634,0.35867923991563816,0,100
-0.7183886852540226,-1.4335016040471056,0.7727207578606687,0.12114864785406392,0,100
0.0936801257471137,-0.285933406363705,-0.7452375699386585,0.7485542867327136,0,100
0.4567101916042304,0.3577539716563686,-1.4296249267070347,-0.628123899167279,0,100
0.08552413029749358,0.5102244264966096,-1.538953682207441,-2.3605065029429437,0,100
-1.498751505286506,0.09789054354639981,-0.17397687502571232,0.0521149370346462,0,100
-0.9312213284155378,-0.6767989047350702,0.06552280499657127,0.7920826477202706,0,100
-0.4654610272328165,-0.6915864968395533,-0.3436323624401437,0.6229486136024125,0,100
0.10630956112516182,-0.020784562709832373,-1.0718575164706918,0.504806044344481,0,100
-0.2783886190498417,0.22817110183399858,-1.1202808224972434,-0.9558368688206168,0,100
-1.5163698677512698,0.2841563469706496,-0.4206207874292446,-1.281674445103965,0,100
-2.6125568405839776,1.2151790618388711,-0.28112878176165373,-1.6236692565749176,0,100
-1.8309582636651882,0.21585094454556839,-0.08271133267724784,-0.04862734784044451,0,100
-0.7748098139487972,-0.32889246751869794,-0.5071366310373716,0.39661027299891816,0,100
-0.36558715568155936,0.10704557755354825,-0.9956678097144249,0.1429128283478425,0,100
-0.4713502914795552,0.029925476958015604,-0.879391664540195,-0.0380482057533228,0,100
-0.8879698373948252,-0.09790466330536499,-0.4803474964551072,-0.033047156766683475,0,100
-0.9384240256957218,-0.5285486142698715,0.3627552932083301,0.7497997402784247,0,100
-1.4225582664108343,-1.4335016040471056,2.105739572542808,0.4960974869264003,0,100
-1.9374098925855545,-1.3025233572942778,2.2722221870932042,0.3872813931584563,0,100
-1.4171209361110872,0.3559842253055444,-0.3499820450223628,-0.44472004498417816,0,100
-0.9537474110859171,-1.12223044780406,1.1386166140153855,0.6285435371562152,0,100
-1.6536448041500704,-2.5381296292144495,3.631038975430809,-0.7723849276280292,0,100
-1.575191895539439,-1.7282324386266783,2.5758231158393015,-0.15119693907603807,0,100
-1.2215182746786395,-0.4296010747877789,0.2949024540606516,0.9873303323399988,0,100
-0.44867944871677995,-0.3084692542943497,-0.31922595093634515,0.46376378174739746,0,100
-1.0613641822133721,-1.4863217259024746,1.4148216694810376,0.9151998181096237,0,100
-1.7093597860526701,-2.516637421127036,3.293928470491302,-0.23328146427020507,0,100
-1.4818039822743083,-1.7261223564391572,2.054352046922092,0.7578831665731753,0,100
-0.8516385849374265,0.1753509799786294,-0.8662842560222476,-0.5659473959006954,0,100
-0.8666088969315343,0.31231913745732354,-0.780576625412842,-1.2965814180449093,0,100
-0.44490862484656607,-0.20424089380214866,-0.4448301246459624,0.3213733379556881,0,100
-0.7867083873969444,-1.3954860910880544,0.9687529364903951,0.7796425383660053,0,100
-0.8028438415981408,-1.436683744120222,0.9751213770247334,0.8393377519430638,0,100
-0.4635756152977096,-0.3207936657807386,-0.37835750024681686,0.8430693038792485,0,100
-0.40357432236660823,0.1880284898955914,-1.164118851339071,-0.9378042402630232,0,100
-2.5344570053694335,0.8739583519664925,-0.1745720347411032,-3.0743100717667367,0,100
-0.7427507495840566,-0.5479137233779289,0.130805109964935,0.8262821288673657,0,100
-1.0148997232882635,-1.8891602390088391,1.7507511181759947,0.33442896103138603,0,100
-1.4944087025146304,-2.4779072029109215,2.631564338988947,-0.783589200838481,0,100
-0.8454951078455049,-1.5021813758925533,0.950898145028668,0.5128894706392317,0,100
-0.1463698862985948,0.2633788441402998,-1.3581826028945472,-1.4762825724975175,0,100
-1.7075591117326243,0.5288918471394382,-0.48193613289385495,-2.0564042549476818,0,100
-1.0223495719457087,-0.3567096469632062,-0.006498467955401482,0.3543273655570722,0,100
-1.0802536089040506,-1.4817442088989006,1.1080480994505608,0.2753588785776574,0,100
-0.4076276049536921,-1.0715204081362117,0.18339684979578064,0.8144671506364304,0,100
0.05681926319558387,-0.14508371866748196,-0.8440526090660115,0.6217050835370809,0,100
0.0624754990009048,0.34754389655545964,-1.4264522854226553,-1.5384590757641008,0,100
-2.076414888625184,0.9162280628842558,-0.30632927990517034,-3.0625287544424418,0,100
-1.1356508247501715,-1.284553625116678,1.0388057823681178,0.7560173906050831,0,100
-0.8033028370130544,-1.464846534606896,0.8397862261786472,0.31017868214713384,0,100
-0.048993302877864194,-0.28558115877272366,-0.7378964948499849,0.8101152762778644,0,100
0.3180229616210798,0.3880268443305638,-1.4205006882687463,-0.6747682983695882,0,100
-2.4584756105314143,1.3186922065702535,-0.39046216885517576,-2.774006697520941,0,100
-1.5914685790990704,0.10949599557776638,-0.14738921474398886,0.04403631944084411,0,100
-1.0604814987231534,-0.6053113622368723,0.01631212814031979,0.7323874341432121,0,100
-0.6288139646666364,-0.641233809800237,-0.36764230957322275,0.5172413449977976,0,100
0.06412788249459407,0.3105664078983342,-1.2758328772941565,-0.42106123631661513,0,100
-0.43006188854108873,0.2637361967688316,-1.1389229847886704,-1.135538023273225,0,100
-1.6114172259780113,0.3299315170063916,-0.4829272938206538,-1.4352643534051774,0,100
-2.641579473742366,1.2503868041451722,-0.27160391051884136,-1.6771420111243691,0,100
-1.4036335323805467,-0.2633980689368154,-0.17953478676477128,0.4326755301141057,0,100
-0.8847215621508204,-0.28628565395468636,-0.5644896485913444,0.17586685594922657,0,100
-0.4684762740354033,0.16267347006166738,-1.059560636748024,-0.0038583420081249853,0,100
-0.5414989138142099,0.07745337655274699,-0.9160970399835636,-0.12013273094748982,0,100
-1.4089649406614673,0.0073952445686764475,-0.28846985685032744,-0.5988869973992336,0,100
-0.9605970349700136,-0.46093919863083566,0.29788983162039584,0.5962107937174022,0,100
-1.4281368260690157,-1.3317411888747124,2.005349791756055,0.1764871783716078,0,100
-1.9444360531676947,-1.1979381546773,2.082928976447087,0.15783422739163278,0,100
-0.5543860927714018,-0.0010621009732431454,-0.6460288453964557,-0.08902043580945465,0,100
-1.0223848792853176,-1.0905451814075724,1.1628166880458715,0.547709755078803,0,100
-1.7360874421364902,-2.5324970711171146,3.624508429137415,-0.8843314857135716,0,100
-1.6366266664586555,-1.7074549357963287,2.4771933404365836,-0.19534081378502763,0,100
-1.0154646407220036,0.2978888979813722,-0.6597152030538884,-0.8171539334603488,0,100
-0.42949697110734886,-0.2929749548249653,-0.3388701583983933,0.40469369929366883,0,100
-1.1114299897785724,-1.4768263560586294,1.413038506131423,0.8586158340463687,0,100
-1.7627797908807015,-2.4567893642438743,3.244324108220201,-0.1456188459755557,0,100
-1.040850617900691,-0.3538933679145388,0.012931065165725583,1.1552309346645175,0,100
-0.9196758283634782,0.19893625346172922,-0.8905074880183129,-0.5908083798054315,0,100
-0.8251227728912589,0.2816889121545966,-0.7448438845238087,-1.276048264993996,0,100
-0.3742586382894672,-0.22008522867957594,-0.42101910443721047,0.25546047405197125,0,100
-1.214421499417282,-1.873317605810595,1.8860862690220808,0.22374709129534961,0,100
-0.8301364151157007,-1.363443472063035,0.9665760877259303,0.808249500309772,0,100
-0.5100400742228179,-0.3007225299794533,-0.38867437391244514,0.7945687461107442,0,100
-0.46531979787438155,0.2390788654001364,-1.1833631207355626,-1.0093096233700685,0,100
-1.0542320996124055,0.21408119819474422,-0.5243985785802656,-0.8849566168369015,0,100
-0.6628149327098578,-0.5588385037359016,0.15799256155516514,0.7771564399755316,0,100
-1.0221377279080563,-1.853595144074006,1.7205994469915997,0.1565935825468703,0,100
-1.5466988724751816,-2.506784698654659,2.692701368118596,-1.0180133720872002,0,100
-0.41761958206296695,-0.3711466931558915,-0.4307408183874479,0.6869932971875625,0,100
-0.18044711819537118,0.321474171464472,-1.383378469444948,-1.4700793482737053,0,100
-1.6498669188119348,0.5214895426912792,-0.4456244428653362,-1.9836966966034637,0,100
-0.9911025763919694,-0.38945846284937174,0.06017331494772697,0.36800811975610004,0,100
-1.2492345362715045,-2.095148504169678,1.746003735232215,-0.551665554083081,0,100
-0.47229299744710873,-1.0785653599558391,0.17802420178135692,0.8188190249949964,0,100
0.043338920932965014,-0.14473487443486754,-0.857947388413659,0.5719602263110931,0,100
0.035232355758797115,0.34754389655545964,-1.447086032753912,-1.512972960736035,0,100
-1.3398684770471532,-0.2545935808414649,0.2814013601278541,0.3928787210627334,0,100
-1.1405585449557871,-1.2873784125612628,1.0469342282864915,0.7958093909555066,0,100
-0.8607478785564826,-1.439491514772972,0.7858050084130367,0.3729803165370472,0,100
-0.10074680127636271,-0.2950884403708534,-0.7212459175983873,0.8611019324368423,0,100
-0.05097404462991479,0.5162143372224762,-1.5240631103398787,-2.4220578750861974,0,100
-2.423591958997974,1.3067294019103552,-0.3263692569989707,-2.71990881184816,0,100
-1.5651293037509466,0.13098820366517983,-0.18608154363407117,0.017299942166118427,0,100
-1.0940234713514612,-0.5884136879448679,-0.01562270639368996,0.6540392695861785,0,100
-0.11625025409856267,0.020770442950867232,-1.11134184778359,0.2610578019562484,0,100
0.029717349311911147,0.3049338498009994,-1.2752539281546713,-0.3824954547081078,0,100
-0.426340494946327,0.2735889192412088,-1.128409268415617,-1.0733615200066415,0,100
-1.5568320789428918,0.311264096363563,-0.4706257825048699,-1.3550071345715133,0,100
-1.9010433327885472,0.2464811698482954,-0.08549028854677734,-0.11950759982415986,0,100
-1.4238999453159664,-0.2760738771745939,-0.16663579993703856,0.41464290155651196,0,100
-0.9204525898348707,-0.29403169759790937,-0.574007572444483,0.1603203257821064,0,100
-0.49439892277614395,0.14366571358214184,-1.054790095838665,-0.05608083431091664,0,100
-0.9770502552276888,-0.07043956128391979,-0.521818781214719,-0.04362629885380518,0,100
-1.4701878675430313,0.008790621499134007,-0.33986224564381534,-0.6318746859072585,0,100
-1.0634473152502881,-0.47784197796039046,0.2952961394755016,0.4948568420816378,0,100
-1.5426738357597847,-1.350051256889009,2.0063224263103905,0.08692993190317397,0,100
-1.5305281109343765,0.37218421113232003,-0.40157336074017785,-0.47515912198939664,0,100
-0.5875043773244047,-0.01761943942855059,-0.6744205111968153,-0.1070530643670484,0,100
-1.0875269208634522,-1.0666025552959406,1.0538816179603152,0.5079124651573358,0,100
-1.7912728139449587,-2.4849521547305486,3.53956501139213,-0.971994104008221,0,100
-1.3365142797843224,-0.4010775283142062,0.2780434551188393,0.8331201016164054,0,100
-0.55021982669757,0.25247108057416207,-0.6432498895269262,-0.3663382195205038,0,100
0.04230441588242879,-0.36797816651624277,-0.28926417506970126,0.7895917406288484,0,100
-0.6875653777755881,-1.5606340558452574,1.4973798167716432,1.1658100767516395,0,100
-1.1966972149336919,-1.7229572331578753,2.0454130722084387,1.1340726504902743,0,100
-0.7211426577435047,-0.38135846993598393,0.04349957973055005,1.4934749593954906,0,100
-0.6024393819789039,0.16442619962065677,-0.8934717076124777,-0.33214835577530605,0,100
-0.32919941148078674,0.20564086944465948,-0.7567470788316266,-0.7879170316923034,0,100
-0.4096542462472341,-1.4652038872354278,1.0209509909063907,0.8747826866358701,0,100
-0.860147653783134,-1.9317702857632992,1.910494764742782,0.5128894706392317,0,100
-0.4988299938970415,-1.4070915431194209,0.9657887168962302,1.071271016100361,0,100
-0.16413901110348794,-0.3447383339073904,-0.3579182798264275,1.16143415888833,0,100
-2.1059318245380947,0.7612901732279618,-0.12377503724266198,-2.610462778255937,0,100
-0.6121842077109175,0.13978588504379647,-0.5263832162304213,-0.40240347663569154,0,100
-0.24006956337247068,-0.6186865606190631,0.16276310246452408,1.1720133009754516,0,100
-0.6483742308098812,-1.960647781507037,1.8602882953666153,0.4071797976841425,0,100
-0.5437585835491696,-1.5490115870220558,1.0610374293243536,0.7522858386688982,0,100
-0.0759998869445933,-0.4038955090420571,-0.4251852224449468,1.152730410171198,0,100
0.16400175404585124,0.2584439745081938,-1.3734668601769597,-1.2026674885169608,0,100
-1.165662063417605,0.4538818287314269,-0.46626050599315066,-1.4750323102508576,0,100
-0.7088557035596615,-1.5479565459282951,1.1860441275220222,0.5135097930616129,0,100
-0.8805906034165973,-2.1645259644803545,1.8666335779353744,-0.10392740875039883,0,100
-0.0723702924328143,-1.083500229587945,0.1591736177997152,1.2696299302338927,0,100
0.40300772805932916,-0.16726680850339024,-0.867488470232377,0.9711634797504973,0,100
-1.6197144507860666,0.8968629537761983,-0.35097413226778484,-2.5109707556275063,0,100
-0.9540298698027871,-0.33206167483002014,0.3197046351962023,0.8088698227321532,0,100
-0.772338300176185,-1.3060458332040914,1.02768995889,1.1576833721483502,0,100
-0.4938799048838955,-1.4574612469505717,0.8229272272368348,0.7330077565655932,0,100
0.6314109079883009,0.3816965977680003,-1.4440986551941675,-0.4403441271208689,0,100
0.2886825624062127,0.5140872382431202,-1.5558126811492532,-2.249810207104061,0,100
-2.0567487004631126,1.2370116057629814,-0.4287584965338501,-2.2709684912783046,0,100
-1.2068657287410105,0.08380063990714544,-0.20969340533884012,0.3816888739551279,0,100
-0.23248201609055139,-0.6901741031172609,-0.3537521618186911,0.8461805333930521,0,100
0.3102553469071559,0.008450285662437041,-1.0984428609558572,0.6061595151101504,0,100
0.3707368196569361,0.26831371377240576,-1.265133897196468,-0.11080385110702792,0,100
-0.11427304308047292,0.23310597146610465,-1.1260239979609377,-0.7935432118022726,0,100
-2.3312632659211054,1.1669364569870762,-0.38172930003517935,-1.1728535426350724,0,100
-1.5952464644372062,0.18239593179825664,-0.13012495140453686,0.2604326708329185,0,100
-1.0696260996818185,-0.38171071752696534,-0.11524364272320643,0.7815083143340976,0,100
-0.5123703586369952,-0.3475546129560578,-0.5414636834157346,0.5763128700618109,0,100
-0.24256932301676987,0.014423179596468825,-0.903591738570681,0.18768183418016202,0,100
-0.7106563778797074,-0.13416744670542674,-0.4966182830712024,0.17151498159066061,0,100
-0.920240745797218,-0.04402950035623519,-0.3212101254271892,-0.23203120202354516,0,100
-0.5671320423701588,-0.5574261100136091,0.34550260885166784,0.8928153151934639,0,100
-1.7456557311704601,-1.3042760868532672,2.1894787760779635,0.32074820683235816,0,100
-1.006108195725686,0.3218315240930038,-0.42478922123353885,-0.048002216717114556,0,100
-0.011804082067973032,-0.08556748922509995,-0.6674731215229917,0.3058268077885679,0,100
-0.6455143363015728,-1.1451180328219308,1.1683745997849304,0.7392254068922517,0,100
-1.4134489727917778,-1.7416246538007039,2.5383072116006535,-0.041750905483815416,0,100
-1.0526785766696207,-0.42713534165090944,0.2899466494266573,1.1496047545545482,0,100
